valueId,timeframe,ts,open,high,low,close,time
litmxp,5m,2025-10-28T12:20:58.622Z,54.07,54.44,51.58,51.58,2025-10-28T12:20:58.622Z
litmxp,5m,2025-10-28T12:25:58.622Z,56.06,56.37,53.12,54.48,2025-10-28T12:25:58.622Z
litmxp,5m,2025-10-28T12:30:58.622Z,51.92,54.92,51.92,54.92,2025-10-28T12:30:58.622Z
litmxp,5m,2025-10-28T12:31:02.046Z,52.31,52.67,51.34,52.07,2025-10-28T12:31:02.046Z
litmxp,5m,2025-10-28T12:35:58.622Z,52.01,52.01,52.01,52.01,2025-10-28T12:35:58.622Z
litmxp,5m,2025-10-28T12:44:02.404Z,52.45,54.61,52.04,52.62,2025-10-28T12:44:02.404Z
litmxp,5m,2025-10-28T12:51:44.033Z,54.06,54.64,50.41,52.48,2025-10-28T12:51:44.033Z
litmxp,5m,2025-10-28T12:56:47.294Z,52.48,54.99,50.93,51.74,2025-10-28T12:56:47.294Z
litmxp,5m,2025-10-28T13:01:52.666Z,51.74,54.01,51.66,53.47,2025-10-28T13:01:52.666Z
litmxp,5m,2025-10-28T13:06:54.296Z,53.47,55.4,51.5,53.54,2025-10-28T13:06:54.296Z
litmxp,5m,2025-10-28T14:15:07.623Z,53.1,55.84,51.16,53.8,2025-10-28T14:15:07.623Z
litmxp,5m,2025-10-28T19:43:02.300Z,53.68,54.3,50.5,52.62,2025-10-28T19:43:02.300Z
litmxp,5m,2025-10-28T19:49:36.010Z,52.41,54.9,50.99,51.92,2025-10-28T19:49:36.010Z
litmxp,5m,2025-10-28T19:56:01.884Z,52.3,54.67,51.53,54.14,2025-10-28T19:56:01.884Z
litmxp,5m,2025-10-29T15:45:07.794Z,53.05,54.99,50.62,52.84,2025-10-29T15:45:07.794Z
litmxp,5m,2025-10-30T23:40:41.421Z,53.06,55.11,51.37,51.37,2025-10-30T23:40:41.421Z
litmxp,5m,2025-10-30T23:40:57.480Z,51.37,53.18,51.2,53.18,2025-10-30T23:40:57.480Z
litmxp,5m,2025-10-30T23:43:37.284Z,53.88,53.88,51.02,51.88,2025-10-30T23:43:37.284Z
litmxp,5m,2025-10-30T23:43:51.613Z,51.88,53.99,51.88,53.16,2025-10-30T23:43:51.613Z
litmxp,5m,2025-10-30T23:44:02.095Z,53.16,53.16,51.27,51.61,2025-10-30T23:44:02.095Z
litmxp,5m,2025-10-30T23:44:12.757Z,51.61,53.42,51.61,53.34,2025-10-30T23:44:12.757Z
litmxp,5m,2025-10-30T23:44:26.876Z,53.34,56.3,53.34,55.52,2025-10-30T23:44:26.876Z
litmxp,5m,2025-10-30T23:44:41.018Z,55.52,55.52,52.09,52.09,2025-10-30T23:44:41.018Z
litmxp,5m,2025-10-30T23:44:55.208Z,52.09,52.09,51.59,51.6,2025-10-30T23:44:55.208Z
litmxp,5m,2025-10-30T23:45:09.403Z,51.6,51.84,50.64,51.84,2025-10-30T23:45:09.403Z
litmxp,5m,2025-10-30T23:45:22.693Z,51.84,53.16,51.84,51.98,2025-10-30T23:45:22.693Z
litmxp,5m,2025-10-30T23:45:33.017Z,51.98,52.29,51.24,51.24,2025-10-30T23:45:33.017Z
litmxp,5m,2025-10-30T23:45:44.701Z,51.24,52.63,51.24,52.35,2025-10-30T23:45:44.701Z
litmxp,5m,2025-10-30T23:45:58.805Z,52.35,53.54,51.73,51.73,2025-10-30T23:45:58.805Z
litmxp,5m,2025-10-30T23:46:12.892Z,51.73,51.73,50.68,51.64,2025-10-30T23:46:12.892Z
litmxp,5m,2025-10-30T23:46:27.003Z,51.64,53.73,51.64,53.73,2025-10-30T23:46:27.003Z
litmxp,5m,2025-10-30T23:50:35.433Z,53.03,53.54,51.24,51.24,2025-10-30T23:50:35.433Z
litmxp,5m,2025-10-30T23:50:48.037Z,51.24,51.31,50.5,51.31,2025-10-30T23:50:48.037Z
litmxp,5m,2025-11-07T02:45:02.812Z,50,54.27,50,54.27,
litmxp,5m,2025-11-07T02:50:01.963Z,54.27,56.06,51.95,52.8,
litmxp,5m,2025-11-07T02:55:00.913Z,50,53.57,50,53.57,
litmxp,5m,2025-11-07T03:00:03.595Z,51.76,54.89,51.76,53.32,
litmxp,5m,2025-11-07T03:05:00.803Z,53.33,55.41,50.35,54.21,
litmxp,5m,2025-11-07T03:15:00.426Z,50,54.17,50,51.63,
litmxp,5m,2025-11-07T03:20:00.774Z,50,53.02,50,53.02,
litmxp,5m,2025-11-07T03:25:00.712Z,53.02,54.91,51.08,52.7,
litmxp,5m,2025-11-07T03:30:04.050Z,52.7,54.05,50.25,52.42,
litmxp,5m,2025-11-07T03:35:00.831Z,52.42,54.66,50.33,51.34,
litmxp,5m,2025-11-07T03:40:02.360Z,53,55.36,51.03,52.78,
litmxp,5m,2025-11-07T03:45:01.843Z,52.78,54.83,52.64,54.03,
litmxp,5m,2025-11-07T03:50:00.970Z,54.03,56,52.29,52.29,
litmxp,5m,2025-11-07T03:55:00.796Z,50,53.81,50,52.05,
litmxp,5m,2025-11-07T04:00:00.967Z,52.35,54.73,52.3,53.14,
litmxp,5m,2025-11-07T04:05:00.680Z,53.14,55.87,50.6,52.18,
litmxp,5m,2025-11-07T04:10:00.989Z,52.54,55.34,51.01,52.36,
litmxp,5m,2025-11-07T04:15:00.993Z,52.36,55.26,51.7,52.48,
litmxp,5m,2025-11-07T04:20:00.992Z,52.84,55.91,51.6,52.87,
litmxp,5m,2025-11-07T04:25:00.678Z,53.21,55.19,51.78,53.59,
litmxp,5m,2025-11-07T04:30:02.932Z,52.15,56.91,50.5,53.91,
litmxp,5m,2025-11-07T04:35:01.207Z,50.68,55.01,49.4,54.13,
litmxp,5m,2025-11-07T04:40:02.209Z,51.3,55.76,50.27,52.97,
litmxp,5m,2025-11-07T04:45:02.614Z,50,55.57,50,55.15,
litmxp,5m,2025-11-07T04:50:01.027Z,52.24,54,50.52,51.84,
litmxp,5m,2025-11-07T04:55:00.813Z,50,54.32,50,53.72,
litmxp,5m,2025-11-07T05:00:01.239Z,53.72,54.43,49.85,54.43,
litmxp,5m,2025-11-07T05:05:01.132Z,52.27,55.77,50.44,53.51,
litmxp,5m,2025-11-07T05:10:02.249Z,52.12,55.07,50.56,52.19,
litmxp,5m,2025-11-07T05:15:02.064Z,52.87,55.14,51.81,52.62,
litmxp,5m,2025-11-07T05:24:42.991Z,52.92,55.47,50.67,52.85,
litmxp,5m,2025-11-07T05:25:01.150Z,52.7,55.32,51.29,53.5,
litmxp,5m,2025-11-07T05:40:02.263Z,53.5,54.96,50,54.22,
litmxp,5m,2025-11-07T05:45:01.921Z,54.22,55.11,50.08,54.95,
litmxp,5m,2025-11-07T05:50:02.489Z,54.95,54.95,50.93,51.29,
litmxp,5m,2025-11-07T05:55:00.942Z,51.29,54.48,51.29,52.41,
litmxp,5m,2025-11-07T06:00:42.033Z,52.41,55.22,50.81,55.22,
litmxp,5m,2025-11-07T06:05:00.887Z,53.23,54.26,50.74,51.96,
litmxp,5m,2025-11-07T06:10:02.319Z,51.96,55.64,51.09,53.33,
litmxp,5m,2025-11-07T06:15:02.501Z,53.33,54.96,50.95,53.78,
litmxp,5m,2025-11-07T06:22:30.008Z,53.78,54.41,50.67,52.46,
litmxp,5m,2025-11-07T06:26:19.990Z,52.4,54.96,51.11,52.36,
litmxp,5m,2025-11-07T06:31:14.085Z,52.99,54.37,51.89,53.28,
litmxp,5m,2025-11-07T06:35:00.673Z,53.28,54.06,50,52.14,
litmxp,5m,2025-11-07T06:40:02.055Z,52.14,59.47,54.62,58.93,
litmxp,5m,2025-11-07T06:45:40.979Z,58.93,57.73,55,57.28,
litmxp,5m,2025-11-07T06:50:02.319Z,57.28,59.48,55,58.56,
litmxp,5m,2025-11-07T07:05:01.624Z,56.73,59.15,55,59.15,
litmxp,5m,2025-11-07T07:06:13.929Z,58.56,57.13,55,57.13,
litmxp,5m,2025-11-07T07:10:02.048Z,59.15,58.45,55,57.94,
litmxp,5m,2025-11-07T07:15:02.379Z,57.94,60.03,56.67,58.11,
litmxp,5m,2025-11-07T07:20:02.737Z,58.11,59.37,55.96,58.18,
litmxp,5m,2025-11-07T07:25:01.177Z,58.18,60.18,55.95,58.5,
litmxp,5m,2025-11-07T07:30:02.882Z,58.5,60.54,55.72,60.16,
litmxp,5m,2025-11-07T07:35:01.272Z,60.16,60.26,54.62,59.1,
litmxp,5m,2025-11-07T07:40:02.316Z,59.1,60.37,55.7,58.25,
litmxp,5m,2025-11-07T07:45:02.009Z,58.25,61.05,57.38,59.48,
litmxp,5m,2025-11-07T07:50:01.976Z,59.48,60.44,55.62,58.92,
litmxp,5m,2025-11-07T07:55:01.278Z,58.92,61.61,57.09,59.39,
litmxp,5m,2025-11-07T08:00:04.388Z,59.39,59.57,55.33,58.15,
litmxp,5m,2025-11-07T08:05:00.830Z,58.15,59.87,57.11,59.73,
litmxp,5m,2025-11-07T08:10:02.379Z,59.73,62.14,56.92,57.03,
litmxp,5m,2025-11-07T08:25:01.476Z,57.03,58.03,55,58.03,
litmxp,5m,2025-11-07T08:30:03.338Z,58.03,60.08,56.44,58.16,
litmxp,5m,2025-11-07T08:35:01.311Z,58.16,61.22,57.2,59.17,
litmxp,5m,2025-11-07T08:40:02.352Z,59.17,61.04,54.5,57.26,
litmxp,5m,2025-11-07T08:45:02.563Z,57.26,60.3,55.61,59.33,
litmxp,5m,2025-11-07T08:50:02.520Z,59.33,60.52,55.9,58.03,
litmxp,5m,2025-11-07T08:55:01.185Z,58.03,61.21,57.61,57.61,
litmxp,5m,2025-11-07T09:00:04.229Z,57.61,60.87,56.38,58.83,
litmxp,5m,2025-11-07T09:05:01.219Z,58.83,61.16,56.7,56.7,
litmxp,5m,2025-11-07T09:10:02.267Z,56.7,59.8,54.67,57.58,
litmxp,5m,2025-11-07T09:15:01.955Z,57.58,60.12,54.85,57.98,
litmxp,5m,2025-11-07T09:20:02.582Z,57.98,59.09,55.12,56.6,
litmxp,5m,2025-11-07T09:25:00.842Z,56.6,61.91,55.08,60.4,
litmxp,5m,2025-11-07T09:30:03.457Z,60.4,60.74,56.83,60.74,
litmxp,5m,2025-11-07T09:35:01.132Z,60.74,61.68,55.97,57.68,
litmxp,5m,2025-11-07T09:40:02.459Z,57.68,60.89,56.2,58.79,
litmxp,5m,2025-11-07T09:45:02.444Z,58.79,59.71,56.37,58.12,
litmxp,5m,2025-11-07T09:50:02.207Z,58.12,59.31,55.15,57.86,
litmxp,5m,2025-11-07T09:55:01.556Z,57.86,60.83,55.44,60.83,
litmxp,5m,2025-11-07T10:00:04.167Z,60.83,61.2,56.69,59.51,
litmxp,5m,2025-11-07T10:05:01.231Z,59.51,60.29,56.1,58.02,
litmxp,5m,2025-11-07T10:10:02.260Z,58.02,60.92,56.1,59.85,
litmxp,5m,2025-11-07T10:15:02.613Z,59.85,60.23,56.22,58.28,
litmxp,5m,2025-11-07T10:20:02.539Z,58.28,60,55.96,55.96,
litmxp,5m,2025-11-07T10:25:01.373Z,55.96,60.18,55.96,58.66,
litmxp,5m,2025-11-07T10:35:00.926Z,58.66,58.82,55,58.82,
litmxp,5m,2025-11-07T10:40:02.048Z,58.82,61.34,56.12,58.22,
litmxp,5m,2025-11-07T10:45:02.013Z,58.22,60.78,57.06,58.74,
litmxp,5m,2025-11-07T10:50:02.673Z,58.74,61.54,57.11,57.93,
litmxp,5m,2025-11-07T10:55:00.942Z,57.93,60.77,57.85,58.98,
litmxp,5m,2025-11-07T11:00:04.693Z,58.98,60.97,56.82,58.21,
litmxp,5m,2025-11-07T11:05:01.114Z,58.21,60.55,56.36,56.43,
litmxp,5m,2025-11-07T11:10:02.195Z,56.43,60.46,55.46,56.29,
litmxp,5m,2025-11-07T11:15:02.266Z,56.29,59.72,55.27,58.28,
litmxp,5m,2025-11-07T11:20:02.329Z,58.28,59.8,56.09,56.7,
litmxp,5m,2025-11-07T11:25:00.400Z,56.7,60.76,56.21,58,
litmxp,5m,2025-11-07T11:30:03.146Z,58,60.25,55.85,59.05,
litmxp,5m,2025-11-07T11:35:01.351Z,59.05,60.32,55.97,59.21,
litmxp,5m,2025-11-07T11:40:02.317Z,59.21,61.78,57.06,58.31,
litmxp,5m,2025-11-07T11:45:02.241Z,58.31,59.4,55.73,58.12,
litmxp,5m,2025-11-07T11:50:02.010Z,58.12,60.09,55.8,57.55,
litmxp,5m,2025-11-07T11:55:01.358Z,57.55,61.62,54.6,56.01,
litmxp,5m,2025-11-07T12:00:04.115Z,56.01,60.4,55.56,59.13,
litmxp,5m,2025-11-07T12:05:00.771Z,59.13,60.33,56.36,57.68,
litmxp,5m,2025-11-07T12:10:02.153Z,57.68,61.14,57.47,59.56,
litmxp,5m,2025-11-07T12:15:02.102Z,59.56,60.74,56.28,58.94,
litmxp,5m,2025-11-07T12:20:02.077Z,58.94,59.93,56.56,58.47,
litmxp,5m,2025-11-07T12:25:01.190Z,58.47,60.5,56.36,59.88,
litmxp,5m,2025-11-07T12:30:03.510Z,59.88,59.88,55.21,56.7,
litmxp,5m,2025-11-07T12:40:02.640Z,56.7,58.7,55,58.7,
litmxp,5m,2025-11-07T12:45:02.057Z,58.7,59.94,56.51,59.94,
litmxp,5m,2025-11-07T12:50:02.056Z,59.94,61.48,56.23,59.63,
litmxp,5m,2025-11-07T12:55:00.878Z,59.63,60.48,55.98,58.56,
litmxp,5m,2025-11-07T13:00:04.049Z,58.56,60.61,56.58,58.59,
litmxp,5m,2025-11-07T13:05:01.299Z,58.59,59.78,55.5,59.04,
litmxp,5m,2025-11-07T13:10:01.802Z,59.04,60.61,57.06,58.62,
litmxp,5m,2025-11-07T13:15:02.292Z,58.62,60.57,54.65,56.56,
litmxp,5m,2025-11-07T13:20:02.409Z,56.56,60.73,56.14,57.18,
litmxp,5m,2025-11-07T13:25:01.196Z,57.18,60.68,55.57,58.09,
litmxp,5m,2025-11-07T13:30:03.077Z,58.09,60.1,54.55,58.67,
litmxp,5m,2025-11-07T13:35:01.214Z,58.67,60.68,56.6,57.73,
litmxp,5m,2025-11-07T13:40:02.190Z,57.73,60.11,55.73,56.24,
litmxp,5m,2025-11-07T13:45:01.975Z,56.24,61.09,56.24,58.23,
litmxp,5m,2025-11-07T13:50:02.498Z,58.23,62.5,58.23,58.85,
litmxp,5m,2025-11-07T13:55:01.355Z,58.85,60.17,56.5,58.82,
litmxp,5m,2025-11-07T14:00:02.938Z,58.82,60.49,56.61,57.19,
litmxp,5m,2025-11-07T14:12:43.296Z,57.19,59.44,55,57.81,
litmxp,5m,2025-11-07T14:16:47.030Z,57.55,61.91,56.4,57.26,
litmxp,5m,2025-11-07T14:22:47.040Z,61.44,61.66,56.89,58.96,
litmxp,5m,2025-11-07T14:23:58.480Z,58.09,59.91,56.35,59.91,
litmxp,5m,2025-11-07T14:25:05.378Z,59.69,59.69,59.69,59.69,
litmxp,5m,2025-11-07T14:33:47.186Z,56.59,57.13,55,57.13,
litmxp,5m,2025-11-07T14:35:53.090Z,57.55,58.38,55,58.38,
litmxp,5m,2025-11-07T14:40:01.060Z,57.92,57.92,57.92,57.92,
litmxp,5m,2025-11-07T14:45:02.073Z,57.29,57.29,57.29,57.29,
litmxp,5m,2025-11-07T14:50:02.069Z,58.03,58.03,58.03,58.03,
litmxp,5m,2025-11-07T14:54:50.477Z,57.73,59.47,55,59.47,
litmxp,5m,2025-11-07T14:59:47.422Z,59.42,59.42,55,59.42,
litmxp,5m,2025-11-07T15:04:48.389Z,58.5,57.52,55,57.52,
litmxp,5m,2025-11-07T15:09:59.817Z,58.65,59.02,58.65,59.02,
litmxp,5m,2025-11-07T15:14:53.107Z,57.16,57.16,57.16,57.16,
litmxp,5m,2025-11-07T15:17:48.498Z,59.1,57.31,55,57.31,
litmxp,5m,2025-11-07T15:24:52.695Z,57.61,57.98,55,57.98,
litmxp,5m,2025-11-07T15:28:48.649Z,58.77,58.84,55,58.84,
litmxp,5m,2025-11-07T15:33:47.590Z,57.16,59.34,55,59.34,
litmxp,5m,2025-11-07T15:39:47.504Z,59.34,59.47,55,59.47,
litmxp,5m,2025-11-07T15:44:47.603Z,58.1,57.94,55,57.94,
litmxp,5m,2025-11-07T15:49:47.452Z,57.94,58.43,55,58.43,
litmxp,5m,2025-11-07T15:54:47.575Z,57.75,58.11,55,58.11,
litmxp,5m,2025-11-07T16:05:00.878Z,59.45,59.77,59.45,59.77,
litmxp,5m,2025-11-07T16:10:03.041Z,58.24,58.24,58.24,58.24,
litmxp,5m,2025-11-07T16:14:50.549Z,58.2,59.12,55,59.12,
litmxp,5m,2025-11-07T16:15:07.570Z,58.32,59.46,58.32,59.46,
litmxp,5m,2025-11-07T16:24:48.986Z,57.13,57.17,57.13,57.17,
litmxp,5m,2025-11-07T16:30:07.204Z,57.88,57.88,57.12,57.12,
litmxp,5m,2025-11-07T16:34:43.944Z,57.37,58.26,55,58.26,
litmxp,5m,2025-11-07T16:39:52.564Z,56.35,56.35,55.22,55.22,
litmxp,5m,2025-11-07T16:44:28.611Z,56.58,58.79,55,58.79,
litmxp,5m,2025-11-07T16:55:22.015Z,58.79,59.46,55,59.46,
litmxp,5m,2025-11-07T19:04:03.253Z,59.46,58.13,55,58.13,
litmxp,5m,2025-11-07T21:10:01.423Z,58.62,58.62,57.45,57.45,
litmxp,5m,2025-11-07T21:10:08.433Z,57.45,57.45,57.44,57.44,
litmxp,5m,2025-11-07T22:04:02.197Z,57.44,57.15,55,57.15,
litmxp,5m,2025-11-08T00:04:02.373Z,57.15,57.62,55,57.62,
litmxp,5m,2025-11-08T02:04:02.774Z,57.62,58.76,55,58.76,
litmxp,5m,2025-11-08T04:04:02.155Z,58.76,57.82,55,57.82,
litmxp,5m,2025-11-08T05:04:02.826Z,57.82,59.47,55,59.47,
litmxp,5m,2025-11-08T06:04:02.609Z,59.47,57.96,55,57.96,
litmxp,5m,2025-11-08T08:04:03.063Z,57.96,58.71,55,58.71,
litmxp,5m,2025-11-08T10:04:03.064Z,58.71,58.51,55,58.51,
litmxp,5m,2025-11-08T11:04:02.515Z,58.51,59.23,55,59.23,
litmxp,5m,2025-11-08T14:00:09.019Z,59.47,59.47,59.47,59.47,
litmxp,5m,2025-11-08T14:03:09.082Z,58.22,59.38,58.22,59.38,
litmxp,5m,2025-11-08T15:04:02.684Z,59.38,59.46,55,59.46,
litmxp,5m,2025-11-08T15:44:53.368Z,57.82,57.82,57.82,57.82,
litmxp,5m,2025-11-08T15:45:22.877Z,59.12,59.12,58.79,58.79,
litmxp,5m,2025-11-08T16:27:05.680Z,58.79,57.91,55,57.91,
litmxp,5m,2025-11-08T16:44:55.053Z,58.7,59.51,58.7,59.51,
litmxp,5m,2025-11-08T16:48:27.541Z,58.36,57.87,55,57.87,
litmxp,5m,2025-11-08T16:54:27.506Z,57.87,59.19,55,59.19,
litmxp,5m,2025-11-08T16:59:53.405Z,59.61,57.93,55,57.93,
litmxp,5m,2025-11-08T17:03:28.784Z,59.47,59.47,58.32,58.32,
litmxp,5m,2025-11-08T17:09:54.294Z,56.87,56.87,56.45,56.45,
litmxp,5m,2025-11-08T17:14:27.449Z,56.72,59.12,55,59.12,
litmxp,5m,2025-11-08T17:16:28.664Z,59.47,59.47,58.99,58.99,
litmxp,5m,2025-11-08T17:28:27.418Z,58.72,57.2,55,57.2,
litmxp,5m,2025-11-08T17:33:28.771Z,57.67,57.84,57.67,57.84,
litmxp,5m,2025-11-08T17:39:56.270Z,58.54,58.54,57.42,57.42,
litmxp,5m,2025-11-08T17:45:07.792Z,56.84,56.84,56.84,56.84,
litmxp,5m,2025-11-08T17:49:55.184Z,57.92,57.97,55,57.97,
litmxp,5m,2025-11-08T17:50:31.003Z,57.97,58.14,55,58.14,
litmxp,5m,2025-11-08T17:57:27.342Z,58.72,57.13,55,57.13,
litmxp,5m,2025-11-08T18:04:01.240Z,60.2,60.2,60.2,60.2,
litmxp,5m,2025-11-08T19:04:02.087Z,60.2,59.47,55,59.47,
litmxp,5m,2025-11-08T19:14:32.781Z,58.48,59.47,55,59.47,
litmxp,5m,2025-11-08T19:20:15.864Z,57.98,57.98,57.98,57.98,
litmxp,5m,2025-11-08T19:25:00.526Z,57.44,58.35,57.44,58.35,
litmxp,5m,2025-11-08T19:30:01.948Z,58.43,58.43,58.43,58.43,
litmxp,5m,2025-11-08T19:34:55.812Z,58.49,58.25,55,58.25,
litmxp,5m,2025-11-08T19:40:03.841Z,57.23,57.23,57.23,57.23,
litmxp,5m,2025-11-08T19:44:51.683Z,59.47,58.35,55,58.35,
litmxp,5m,2025-11-08T19:50:04.912Z,57.52,58.85,55,58.85,
litmxp,5m,2025-11-08T19:50:48.614Z,57.46,58.4,55,58.4,
