valueId,timeframe,ts,open,high,low,close,time
sammxp,15m,2025-11-07T10:00:04.167Z,0.9548,1.0053,0.9074,0.9696,
sammxp,15m,2025-11-07T10:15:02.613Z,0.9696,0.989,0.8921,0.919,
sammxp,15m,2025-11-07T10:45:02.013Z,0.919,0.9681,0.9032,0.9291,
sammxp,15m,2025-11-07T11:00:04.693Z,0.9291,0.986,0.895,0.9401,
sammxp,15m,2025-11-07T11:15:02.266Z,0.9401,0.9663,0.8893,0.9447,
sammxp,15m,2025-11-07T11:30:03.146Z,0.9447,0.9832,0.8967,0.9418,
sammxp,15m,2025-11-07T11:45:02.241Z,0.9418,0.9823,0.8778,0.9587,
sammxp,15m,2025-11-07T12:00:04.115Z,0.9587,0.9764,0.8883,0.9423,
sammxp,15m,2025-11-07T12:15:02.102Z,0.9423,1.0011,0.8841,0.945,
sammxp,15m,2025-11-07T12:30:03.510Z,0.945,0.9925,0.9094,0.954,
sammxp,15m,2025-11-07T12:45:02.057Z,0.954,0.9594,0.8975,0.9384,
sammxp,15m,2025-11-07T13:00:04.049Z,0.9384,0.9823,0.8956,0.9403,
sammxp,15m,2025-11-07T13:15:02.292Z,0.9403,0.9729,0.894,0.9454,
sammxp,15m,2025-11-07T13:30:03.077Z,0.9454,0.9762,0.9022,0.9433,
sammxp,15m,2025-11-07T13:45:01.975Z,0.9433,0.9821,0.8938,0.9352,
sammxp,15m,2025-11-07T14:00:02.938Z,0.9352,0.9747,0.8997,0.9442,
sammxp,15m,2025-11-07T14:23:58.480Z,0.9442,0.9827,0.9044,0.9656,
sammxp,15m,2025-11-07T14:33:47.186Z,0.9295,0.94,0.929,0.929,
sammxp,15m,2025-11-07T14:45:02.073Z,0.9811,0.9811,0.9811,0.9811,
sammxp,15m,2025-11-07T14:57:22.780Z,0.9441,0.94,0.9335,0.9335,
sammxp,15m,2025-11-07T15:14:53.107Z,0.9417,0.9417,0.9417,0.9417,
sammxp,15m,2025-11-07T15:24:47.624Z,0.9403,0.9532,0.94,0.9532,
sammxp,15m,2025-11-07T16:13:48.775Z,0.9446,0.9489,0.9446,0.9489,
sammxp,15m,2025-11-07T16:30:07.204Z,0.9466,0.9466,0.9438,0.9438,
sammxp,15m,2025-11-07T16:44:22.497Z,0.9588,0.9588,0.9396,0.9396,
sammxp,15m,2025-11-07T16:55:22.015Z,0.9396,0.9588,0.94,0.9588,
sammxp,15m,2025-11-07T21:10:08.433Z,0.9467,0.9467,0.9448,0.9448,
sammxp,15m,2025-11-08T14:00:09.019Z,0.9436,0.9588,0.94,0.9588,
sammxp,15m,2025-11-08T14:03:06.469Z,0.9191,0.9191,0.9191,0.9191,
sammxp,15m,2025-11-08T15:44:53.368Z,0.9385,0.9385,0.9385,0.9385,
sammxp,15m,2025-11-08T15:45:21.376Z,0.9463,0.9463,0.9463,0.9463,
sammxp,15m,2025-11-08T16:44:54.340Z,0.9408,0.9408,0.9275,0.9275,
sammxp,15m,2025-11-08T16:59:53.466Z,0.9314,0.9427,0.94,0.9427,
sammxp,15m,2025-11-08T17:14:27.449Z,0.9532,0.956,0.94,0.956,
sammxp,15m,2025-11-08T17:16:26.987Z,0.9403,0.9403,0.9403,0.9403,
sammxp,15m,2025-11-08T17:45:07.792Z,0.9363,0.9363,0.9363,0.9363,
sammxp,15m,2025-11-08T17:55:27.274Z,0.9418,0.94,0.9366,0.9366,
sammxp,15m,2025-11-08T18:04:01.240Z,0.9427,0.9427,0.9334,0.9334,
sammxp,15m,2025-11-08T19:14:13.924Z,0.9416,0.9416,0.9228,0.9228,
sammxp,15m,2025-11-08T19:29:42.748Z,0.9143,0.9192,0.9143,0.9192,
sammxp,15m,2025-11-08T19:44:36.816Z,0.949,0.949,0.949,0.949,
sammxp,15m,2025-11-08T19:49:55.521Z,0.9394,0.9394,0.9295,0.9295,
