valueId,timeframe,ts,open,high,low,close,time
baumxp,5m,2025-11-07T06:35:00.673Z,110.6,111.96,106.35,111.42,
baumxp,5m,2025-11-07T06:40:02.055Z,111.42,115.71,106.8,107.65,
baumxp,5m,2025-11-07T06:45:40.979Z,107.65,112.32,110,112.32,
baumxp,5m,2025-11-07T06:50:02.319Z,112.32,113.9,107.2,107.2,
baumxp,5m,2025-11-07T07:05:01.624Z,114.3,110.68,110,110.68,
baumxp,5m,2025-11-07T07:06:13.855Z,107.2,110.55,110,110.55,
baumxp,5m,2025-11-07T07:10:02.048Z,110.68,110,108.13,109.5,
baumxp,5m,2025-11-07T07:15:02.379Z,109.5,113.09,103.64,104.64,
baumxp,5m,2025-11-07T07:20:02.737Z,104.64,115.4,104.64,115.4,
baumxp,5m,2025-11-07T07:25:01.177Z,115.4,117.85,105.74,107.88,
baumxp,5m,2025-11-07T07:30:02.882Z,107.88,115.11,105.1,112.75,
baumxp,5m,2025-11-07T07:35:01.272Z,112.75,118.83,107.78,112.55,
baumxp,5m,2025-11-07T07:40:02.316Z,112.55,112.93,105.39,109.5,
baumxp,5m,2025-11-07T07:45:02.009Z,109.5,116.64,108.77,110.64,
baumxp,5m,2025-11-07T07:50:01.976Z,110.64,114.74,107.24,109.02,
baumxp,5m,2025-11-07T07:55:01.278Z,109.02,114.58,105.2,109.99,
baumxp,5m,2025-11-07T08:00:04.388Z,109.99,114.06,106.87,107.86,
baumxp,5m,2025-11-07T08:05:00.830Z,107.86,115.54,106.93,109.48,
baumxp,5m,2025-11-07T08:10:02.379Z,109.48,112.44,103.6,107.04,
baumxp,5m,2025-11-07T08:25:01.476Z,107.04,112.2,110,112.2,
baumxp,5m,2025-11-07T08:30:03.338Z,112.2,116.45,107.6,111.17,
baumxp,5m,2025-11-07T08:35:01.311Z,111.17,116.28,109.46,110.16,
baumxp,5m,2025-11-07T08:40:02.352Z,110.16,116.2,107.49,109.02,
baumxp,5m,2025-11-07T08:45:02.563Z,109.02,114.51,105.9,114.32,
baumxp,5m,2025-11-07T08:50:02.520Z,114.32,114.32,104.55,110.93,
baumxp,5m,2025-11-07T08:55:01.185Z,110.93,113.87,105.19,110.99,
baumxp,5m,2025-11-07T09:00:04.229Z,110.99,113.65,106.88,113.65,
baumxp,5m,2025-11-07T09:05:01.219Z,113.65,115.63,105.31,113.35,
baumxp,5m,2025-11-07T09:10:02.267Z,113.35,113.87,103.76,110.3,
baumxp,5m,2025-11-07T09:15:01.955Z,110.3,113.57,104.7,105.19,
baumxp,5m,2025-11-07T09:20:02.582Z,105.19,117.47,105.19,111.92,
baumxp,5m,2025-11-07T09:25:00.842Z,111.92,114.72,108.01,110.16,
baumxp,5m,2025-11-07T09:30:03.457Z,110.16,113.64,106.28,111.37,
baumxp,5m,2025-11-07T09:35:01.132Z,111.37,115.68,108.72,110.22,
baumxp,5m,2025-11-07T09:40:02.459Z,110.22,115.82,104.72,112.7,
baumxp,5m,2025-11-07T09:45:02.444Z,112.7,114.75,104.42,109.95,
baumxp,5m,2025-11-07T09:50:02.207Z,109.95,112.52,105.38,110.92,
baumxp,5m,2025-11-07T09:55:01.556Z,110.92,115.93,107.05,108.92,
baumxp,5m,2025-11-07T10:00:04.167Z,108.92,115.05,108.28,111.71,
baumxp,5m,2025-11-07T10:05:01.231Z,111.71,114.69,106.35,108.48,
baumxp,5m,2025-11-07T10:10:02.260Z,108.48,115.1,106.31,108.2,
baumxp,5m,2025-11-07T10:15:02.613Z,108.2,115.68,104.88,113.39,
baumxp,5m,2025-11-07T10:20:02.539Z,113.39,116.23,108.49,109.3,
baumxp,5m,2025-11-07T10:25:01.373Z,109.3,113.7,107.47,113.26,
baumxp,5m,2025-11-07T10:35:00.926Z,113.26,110,108.69,108.69,
baumxp,5m,2025-11-07T10:40:02.048Z,108.69,116.46,103.87,108.74,
baumxp,5m,2025-11-07T10:45:02.013Z,108.74,111.63,104.06,106.97,
baumxp,5m,2025-11-07T10:50:02.673Z,106.97,114.99,106.97,108.43,
baumxp,5m,2025-11-07T10:55:00.942Z,108.43,110.52,103.81,106.32,
baumxp,5m,2025-11-07T11:00:04.693Z,106.32,113.85,104.19,106.74,
baumxp,5m,2025-11-07T11:05:01.114Z,106.74,112.4,106.74,109.69,
baumxp,5m,2025-11-07T11:10:02.195Z,109.69,114.24,106.41,111.37,
baumxp,5m,2025-11-07T11:15:02.266Z,111.37,113.02,104,106.67,
baumxp,5m,2025-11-07T11:20:02.329Z,106.67,113.33,103.54,111.12,
baumxp,5m,2025-11-07T11:25:00.400Z,111.12,114.4,105.52,109.55,
baumxp,5m,2025-11-07T11:30:03.146Z,109.55,113.05,107.41,107.41,
baumxp,5m,2025-11-07T11:35:01.351Z,107.41,115.81,105.71,112.01,
baumxp,5m,2025-11-07T11:40:02.317Z,112.01,112.97,106.21,112.25,
baumxp,5m,2025-11-07T11:45:02.241Z,112.25,113.33,106.35,108.98,
baumxp,5m,2025-11-07T11:50:02.010Z,108.98,114.01,107.46,112.19,
baumxp,5m,2025-11-07T11:55:01.358Z,112.19,113.9,107.44,113.06,
baumxp,5m,2025-11-07T12:00:04.115Z,113.06,116.81,107.54,108.04,
baumxp,5m,2025-11-07T12:05:00.771Z,108.04,112.38,101.84,110.19,
baumxp,5m,2025-11-07T12:10:02.153Z,110.19,115.25,104.61,108.58,
baumxp,5m,2025-11-07T12:15:02.102Z,108.58,115.4,106.69,111.32,
baumxp,5m,2025-11-07T12:20:02.077Z,111.32,113.46,106.83,106.83,
baumxp,5m,2025-11-07T12:25:01.190Z,106.83,115.05,104.69,107.5,
baumxp,5m,2025-11-07T12:30:03.510Z,107.5,113.36,107.5,108.06,
baumxp,5m,2025-11-07T12:40:02.640Z,108.06,112.2,110,112.2,
baumxp,5m,2025-11-07T12:45:02.057Z,112.2,115.72,106.95,110,
baumxp,5m,2025-11-07T12:50:02.056Z,110,113.22,106.68,112.59,
baumxp,5m,2025-11-07T12:55:00.878Z,112.59,118.78,105.49,107.26,
baumxp,5m,2025-11-07T13:00:04.049Z,107.26,116.81,106.7,109.66,
baumxp,5m,2025-11-07T13:05:01.299Z,109.66,114.42,105.31,111.25,
baumxp,5m,2025-11-07T13:10:01.802Z,111.25,112.42,105.56,109.79,
baumxp,5m,2025-11-07T13:15:02.292Z,109.79,113.59,105.96,111.24,
baumxp,5m,2025-11-07T13:20:02.409Z,111.24,116.27,106.31,108.34,
baumxp,5m,2025-11-07T13:25:01.196Z,108.34,115.94,103.4,111.38,
baumxp,5m,2025-11-07T13:30:03.077Z,111.38,114.2,104.6,111.17,
baumxp,5m,2025-11-07T13:35:01.214Z,111.17,113.67,105.14,111.65,
baumxp,5m,2025-11-07T13:40:02.190Z,111.65,114.8,105.61,110.58,
baumxp,5m,2025-11-07T13:45:01.975Z,110.58,113.37,105.57,105.87,
baumxp,5m,2025-11-07T13:50:02.498Z,105.87,112.03,103.7,107.97,
baumxp,5m,2025-11-07T13:55:01.355Z,107.97,111.47,105.27,110.87,
baumxp,5m,2025-11-07T14:00:02.938Z,110.87,113.09,105.3,107.65,
baumxp,5m,2025-11-07T14:12:43.296Z,107.65,114.79,106.07,112.24,
baumxp,5m,2025-11-07T14:16:47.055Z,110.13,113.59,107.07,111.96,
baumxp,5m,2025-11-07T14:22:47.028Z,111.07,114.14,105.78,109.47,
baumxp,5m,2025-11-07T14:23:58.480Z,110.91,115.67,105.81,108.41,
baumxp,5m,2025-11-07T14:25:05.378Z,109.21,109.4,109.21,109.4,
baumxp,5m,2025-11-07T14:33:47.186Z,109.68,109.68,109.68,109.68,
baumxp,5m,2025-11-07T14:35:53.090Z,108.5,110,108.08,108.08,
baumxp,5m,2025-11-07T14:40:01.060Z,108.57,110.29,108.57,110.29,
baumxp,5m,2025-11-07T14:45:02.178Z,108.8,110,109.85,109.85,
baumxp,5m,2025-11-07T14:50:02.069Z,109.31,109.31,109.31,109.31,
baumxp,5m,2025-11-07T14:51:59.885Z,109.7,110,109.45,109.45,
baumxp,5m,2025-11-07T14:59:47.422Z,110.5,110,108.85,108.85,
baumxp,5m,2025-11-07T15:04:37.713Z,109.02,109.02,106.84,106.84,
baumxp,5m,2025-11-07T15:09:59.817Z,111.47,113.13,111.47,113.13,
baumxp,5m,2025-11-07T15:14:54.899Z,107.8,108.89,107.8,108.89,
baumxp,5m,2025-11-07T15:19:47.534Z,112.2,110,109.31,109.31,
baumxp,5m,2025-11-07T15:25:02.296Z,112.15,114.13,112.15,114.13,
baumxp,5m,2025-11-07T15:27:47.476Z,115.98,110,107.8,107.8,
baumxp,5m,2025-11-07T15:32:47.516Z,112.2,110,109.9,109.9,
baumxp,5m,2025-11-07T15:38:47.472Z,109.78,110,109.53,109.53,
baumxp,5m,2025-11-07T15:44:47.603Z,109.76,110,109.53,109.53,
baumxp,5m,2025-11-07T15:49:47.452Z,107.8,112.03,110,112.03,
baumxp,5m,2025-11-07T15:54:47.575Z,111.07,110.28,110,110.28,
baumxp,5m,2025-11-07T16:04:48.898Z,108.74,110,109.93,109.93,
baumxp,5m,2025-11-07T16:10:03.041Z,111.38,110,107.8,107.8,
baumxp,5m,2025-11-07T16:14:50.549Z,116.76,110,108.91,108.91,
baumxp,5m,2025-11-07T16:18:47.553Z,111.36,110,109.53,109.53,
baumxp,5m,2025-11-07T16:24:48.986Z,112.2,112.73,112.2,112.73,
baumxp,5m,2025-11-07T16:30:07.204Z,113.29,113.29,113.29,113.29,
baumxp,5m,2025-11-07T16:34:40.896Z,111.53,110,109.86,109.86,
baumxp,5m,2025-11-07T16:39:26.387Z,109.96,112.01,110,112.01,
baumxp,5m,2025-11-07T16:44:40.341Z,110.12,110,108.27,108.27,
baumxp,5m,2025-11-07T16:55:22.015Z,108.27,110,108.99,108.99,
baumxp,5m,2025-11-07T17:04:01.810Z,108.99,110.17,110,110.17,
baumxp,5m,2025-11-07T18:04:02.907Z,110.17,110.53,110,110.53,
baumxp,5m,2025-11-07T21:10:01.423Z,107.91,110.07,107.91,110.07,
baumxp,5m,2025-11-07T21:12:36.848Z,109.57,110,109.28,109.28,
baumxp,5m,2025-11-08T01:04:02.487Z,109.28,110,109.45,109.45,
baumxp,5m,2025-11-08T04:04:02.155Z,109.45,110.04,110,110.04,
baumxp,5m,2025-11-08T08:04:03.063Z,110.04,110,108.68,108.68,
baumxp,5m,2025-11-08T09:04:02.601Z,108.68,110.56,110,110.56,
baumxp,5m,2025-11-08T10:04:03.064Z,110.56,110,107.8,107.8,
baumxp,5m,2025-11-08T11:04:02.515Z,107.8,111.08,110,111.08,
baumxp,5m,2025-11-08T13:59:59.468Z,108.84,109.47,108.84,109.47,
baumxp,5m,2025-11-08T14:03:09.082Z,110.63,111.62,110.63,111.62,
baumxp,5m,2025-11-08T15:44:55.358Z,111.45,111.45,111.04,111.04,
baumxp,5m,2025-11-08T15:45:22.877Z,110.61,111.25,110.61,111.25,
baumxp,5m,2025-11-08T16:39:55.932Z,111.25,110.21,110,110.21,
baumxp,5m,2025-11-08T16:44:55.053Z,106.45,106.69,106.45,106.69,
baumxp,5m,2025-11-08T16:48:27.541Z,107.26,110,110,110,
baumxp,5m,2025-11-08T16:54:27.506Z,108.8,110,109.73,109.73,
baumxp,5m,2025-11-08T16:59:53.405Z,109.65,110.05,110,110.05,
baumxp,5m,2025-11-08T17:04:27.294Z,107.8,110.19,110,110.19,
baumxp,5m,2025-11-08T17:09:54.294Z,110.11,110.11,109.33,109.33,
baumxp,5m,2025-11-08T17:12:50.131Z,111.45,111.45,108.08,108.08,
baumxp,5m,2025-11-08T17:16:28.664Z,112.2,113.13,112.2,113.13,
baumxp,5m,2025-11-08T17:24:27.601Z,113.13,110,109.77,109.77,
baumxp,5m,2025-11-08T17:29:27.482Z,110.56,111.54,110,111.54,
baumxp,5m,2025-11-08T17:33:28.771Z,107.8,107.88,107.8,107.88,
baumxp,5m,2025-11-08T17:39:56.270Z,110.85,113.07,110.85,113.07,
baumxp,5m,2025-11-08T17:45:07.792Z,107.16,107.64,107.16,107.64,
baumxp,5m,2025-11-08T17:49:55.184Z,108.21,111.9,110,111.9,
baumxp,5m,2025-11-08T17:52:27.338Z,111.9,112.2,110,112.2,
baumxp,5m,2025-11-08T17:59:27.315Z,108.24,110.16,110,110.16,
baumxp,5m,2025-11-08T18:04:02.624Z,109.96,112.16,109.96,112.16,
baumxp,5m,2025-11-08T19:14:32.384Z,107.87,110,108.76,108.76,
baumxp,5m,2025-11-08T19:20:15.864Z,111.52,111.52,111.52,111.52,
baumxp,5m,2025-11-08T19:24:40.249Z,108.91,110.31,110,110.31,
baumxp,5m,2025-11-08T19:30:01.948Z,109.89,109.89,109.89,109.89,
baumxp,5m,2025-11-08T19:34:57.369Z,111.84,112.27,111.84,112.27,
baumxp,5m,2025-11-08T19:40:03.841Z,107.4,107.4,107.4,107.4,
baumxp,5m,2025-11-08T19:44:51.683Z,108.55,111.37,110,111.37,
baumxp,5m,2025-11-08T19:50:04.912Z,110.66,112.08,110,112.08,
