valueId,timeframe,ts,open,high,low,close,time
ghor,5m,2025-11-07T06:50:02.319Z,53.5,54,51.42,51.42,
ghor,5m,2025-11-07T07:05:01.624Z,53.43,54,52.35,52.35,
ghor,5m,2025-11-07T07:06:13.929Z,51.42,54.09,54,54.09,
ghor,5m,2025-11-07T07:10:02.048Z,52.35,54,53.42,53.76,
ghor,5m,2025-11-07T07:15:02.379Z,53.76,56.53,53.55,53.6,
ghor,5m,2025-11-07T07:20:02.737Z,53.6,56.15,53.02,54.08,
ghor,5m,2025-11-07T07:25:01.177Z,54.08,56.24,51.6,51.6,
ghor,5m,2025-11-07T07:30:02.882Z,51.6,55.88,51.6,54.28,
ghor,5m,2025-11-07T07:35:01.272Z,54.28,56.39,51.07,53.7,
ghor,5m,2025-11-07T07:40:02.316Z,53.7,54.76,52.18,53.15,
ghor,5m,2025-11-07T07:45:02.009Z,53.15,55.33,51.69,54.48,
ghor,5m,2025-11-07T07:50:01.976Z,54.48,56.21,51.95,51.95,
ghor,5m,2025-11-07T07:55:01.278Z,51.95,56.02,51.95,54.85,
ghor,5m,2025-11-07T08:00:04.388Z,54.85,56.66,52.61,54.83,
ghor,5m,2025-11-07T08:05:00.830Z,54.83,55.54,52.21,53.24,
ghor,5m,2025-11-07T08:10:02.379Z,53.24,55.8,52.51,53.98,
ghor,5m,2025-11-07T08:25:01.476Z,53.98,54,53.68,53.68,
ghor,5m,2025-11-07T08:30:03.338Z,53.68,54.92,51.55,54.71,
ghor,5m,2025-11-07T08:35:01.311Z,54.71,55.25,50.22,54.22,
ghor,5m,2025-11-07T08:40:02.352Z,54.22,57.1,52.14,52.14,
ghor,5m,2025-11-07T08:45:02.563Z,52.14,55.65,51.64,55.24,
ghor,5m,2025-11-07T08:50:02.520Z,55.24,55.79,52.14,54.55,
ghor,5m,2025-11-07T08:55:01.185Z,54.55,56.51,51.7,51.7,
ghor,5m,2025-11-07T09:00:04.229Z,51.7,55.19,50.52,54.88,
ghor,5m,2025-11-07T09:05:01.219Z,54.88,57.29,52.23,54.73,
ghor,5m,2025-11-07T09:10:02.267Z,54.73,56.55,51.86,54.9,
ghor,5m,2025-11-07T09:15:01.955Z,54.9,56.66,51.64,52.81,
ghor,5m,2025-11-07T09:20:02.582Z,52.81,55.37,51.5,53.23,
ghor,5m,2025-11-07T09:25:00.842Z,53.23,55.16,52.35,53.21,
ghor,5m,2025-11-07T09:30:03.457Z,53.21,55.47,50.86,54.98,
ghor,5m,2025-11-07T09:35:01.132Z,54.98,56.74,50.95,54.57,
ghor,5m,2025-11-07T09:40:02.459Z,54.57,55.58,52.64,53.86,
ghor,5m,2025-11-07T09:45:02.444Z,53.86,57.51,52.97,54.93,
ghor,5m,2025-11-07T09:50:02.207Z,54.93,55.42,51.42,54.07,
ghor,5m,2025-11-07T09:55:01.556Z,54.07,56.14,52.05,53.68,
ghor,5m,2025-11-07T10:00:04.167Z,53.68,55.29,51.37,51.37,
ghor,5m,2025-11-07T10:05:01.231Z,51.37,56.82,51.37,56.18,
ghor,5m,2025-11-07T10:10:02.260Z,56.18,56.79,51.64,54.76,
ghor,5m,2025-11-07T10:15:02.613Z,54.76,56.38,52.37,54.64,
ghor,5m,2025-11-07T10:20:02.539Z,54.64,55.27,51,53.08,
ghor,5m,2025-11-07T10:25:01.373Z,53.08,56.04,52.85,53.37,
ghor,5m,2025-11-07T10:35:00.926Z,53.37,54.12,54,54.12,
ghor,5m,2025-11-07T10:40:02.048Z,54.12,56.51,51.63,55.75,
ghor,5m,2025-11-07T10:45:02.013Z,55.75,56.21,50.96,54.02,
ghor,5m,2025-11-07T10:50:02.673Z,54.02,56.84,52.72,54.09,
ghor,5m,2025-11-07T10:55:00.942Z,54.09,56,51.57,53.39,
ghor,5m,2025-11-07T11:00:04.693Z,53.39,57.4,51.94,56.25,
ghor,5m,2025-11-07T11:05:01.114Z,56.25,56.25,51.69,55.8,
ghor,5m,2025-11-07T11:10:02.195Z,55.8,55.8,51.22,54.08,
ghor,5m,2025-11-07T11:15:02.266Z,54.08,55.72,51.12,55.72,
ghor,5m,2025-11-07T11:20:02.329Z,55.72,57.03,52.15,54.14,
ghor,5m,2025-11-07T11:25:00.400Z,54.14,56.12,52.74,55.73,
ghor,5m,2025-11-07T11:30:03.146Z,55.73,56.19,50.92,53.4,
ghor,5m,2025-11-07T11:35:01.351Z,53.4,55.51,52.62,53.13,
ghor,5m,2025-11-07T11:40:02.317Z,53.13,54.69,50.7,52.37,
ghor,5m,2025-11-07T11:45:02.241Z,52.37,56.26,51.39,54.68,
ghor,5m,2025-11-07T11:50:02.010Z,54.68,57.72,54.02,56.05,
ghor,5m,2025-11-07T11:55:01.358Z,56.05,57.27,52.07,52.07,
ghor,5m,2025-11-07T12:00:04.115Z,52.07,56.26,51.48,54.57,
ghor,5m,2025-11-07T12:05:00.771Z,54.57,55.67,51.03,53.02,
ghor,5m,2025-11-07T12:10:02.153Z,53.02,55.42,51.57,53.46,
ghor,5m,2025-11-07T12:15:02.102Z,53.46,55.39,51.93,54.36,
ghor,5m,2025-11-07T12:20:02.077Z,54.36,55.79,52.84,55.79,
ghor,5m,2025-11-07T12:25:01.190Z,55.79,56.38,52.55,53.42,
ghor,5m,2025-11-07T12:30:03.510Z,53.42,56.37,52.35,54.57,
ghor,5m,2025-11-07T12:40:02.640Z,54.57,54,52.92,52.92,
ghor,5m,2025-11-07T12:45:02.057Z,52.92,55.89,51.98,54.86,
ghor,5m,2025-11-07T12:50:02.056Z,54.86,55.85,52.61,54.73,
ghor,5m,2025-11-07T12:55:00.878Z,54.73,56.02,52.36,52.38,
ghor,5m,2025-11-07T13:00:04.049Z,52.38,56.14,51,53.39,
ghor,5m,2025-11-07T13:05:01.299Z,53.39,56.68,52.4,54.15,
ghor,5m,2025-11-07T13:10:01.802Z,54.15,54.93,51.85,53.88,
ghor,5m,2025-11-07T13:15:02.292Z,53.88,56.11,51.66,53.59,
ghor,5m,2025-11-07T13:20:02.409Z,53.59,55.87,52.43,55.6,
ghor,5m,2025-11-07T13:25:01.196Z,55.6,55.8,51.79,53.94,
ghor,5m,2025-11-07T13:30:03.077Z,53.94,55.95,51.51,54.82,
ghor,5m,2025-11-07T13:35:01.214Z,54.82,55.31,52.35,54.49,
ghor,5m,2025-11-07T13:40:02.190Z,54.49,56.79,52.21,55.03,
ghor,5m,2025-11-07T13:45:01.975Z,55.03,56.74,51.68,54.32,
ghor,5m,2025-11-07T13:50:02.498Z,54.32,56.29,51.55,54.98,
ghor,5m,2025-11-07T13:55:01.355Z,54.98,56.09,52.45,53.41,
ghor,5m,2025-11-07T14:00:02.938Z,53.41,56.61,50.93,56.61,
ghor,5m,2025-11-07T14:12:43.296Z,56.61,55.55,51.62,54.11,
ghor,5m,2025-11-07T14:16:47.030Z,53.34,55.5,50.82,54.1,
ghor,5m,2025-11-07T14:22:47.040Z,51.66,55.72,51.66,53.99,
ghor,5m,2025-11-07T14:23:58.480Z,55.32,55.71,52.32,54.67,
ghor,5m,2025-11-07T14:25:05.378Z,54.91,54.91,54.91,54.91,
ghor,5m,2025-11-07T14:33:47.186Z,52.6,54,53.16,53.16,
ghor,5m,2025-11-07T14:35:53.090Z,54.39,54.73,54,54.73,
ghor,5m,2025-11-07T14:40:01.060Z,51.11,51.11,51.11,51.11,
ghor,5m,2025-11-07T14:45:02.073Z,55.45,55.45,55.45,55.45,
ghor,5m,2025-11-07T14:50:02.069Z,53.91,53.91,53.91,53.91,
ghor,5m,2025-11-07T14:54:50.477Z,52.92,54,53.8,53.8,
ghor,5m,2025-11-07T14:59:47.422Z,52.92,54.52,54,54.52,
ghor,5m,2025-11-07T15:04:48.389Z,53.72,55.08,54,55.08,
ghor,5m,2025-11-07T15:09:59.817Z,54.75,54.75,54.45,54.45,
ghor,5m,2025-11-07T15:14:53.107Z,55.08,55.08,55.08,55.08,
ghor,5m,2025-11-07T15:17:48.498Z,52.92,54.72,54,54.72,
ghor,5m,2025-11-07T15:25:02.296Z,54.6,54.6,54.6,54.6,
ghor,5m,2025-11-07T15:25:47.451Z,55.17,55.08,54,55.08,
ghor,5m,2025-11-07T15:33:47.590Z,53.22,54.43,54,54.43,
ghor,5m,2025-11-07T15:38:47.472Z,53.21,54,53.55,53.55,
ghor,5m,2025-11-07T15:44:47.603Z,53.55,54.09,54,54.09,
ghor,5m,2025-11-07T15:49:47.452Z,54.01,54,53.34,53.34,
ghor,5m,2025-11-07T15:57:47.393Z,53.34,54,53.11,53.11,
ghor,5m,2025-11-07T16:05:00.878Z,53.66,53.66,52.59,52.59,
ghor,5m,2025-11-07T16:10:03.041Z,54.21,54.21,54.21,54.21,
ghor,5m,2025-11-07T16:14:36.425Z,54.95,54.58,54,54.58,
ghor,5m,2025-11-07T16:15:07.570Z,53.85,53.85,53.2,53.2,
ghor,5m,2025-11-07T16:24:48.986Z,54.53,54.53,54.26,54.26,
ghor,5m,2025-11-07T16:30:07.204Z,54.41,54.55,54.41,54.55,
ghor,5m,2025-11-07T16:34:24.219Z,56.35,56.35,55.22,55.22,
ghor,5m,2025-11-07T16:39:26.387Z,53.43,54.69,54,54.69,
ghor,5m,2025-11-07T16:44:28.611Z,54.03,54,53.01,53.01,
ghor,5m,2025-11-07T16:55:22.015Z,53.01,55.03,54,55.03,
ghor,5m,2025-11-07T17:04:01.810Z,55.03,55.08,54,55.08,
ghor,5m,2025-11-07T21:09:46.829Z,53.74,53.74,53.64,53.64,
ghor,5m,2025-11-07T21:10:40.650Z,54.49,54.82,54,54.82,
ghor,5m,2025-11-08T08:04:03.063Z,54.82,54.28,54,54.28,
ghor,5m,2025-11-08T14:00:09.019Z,53.77,53.77,53.77,53.77,
ghor,5m,2025-11-08T14:03:09.082Z,52.94,52.94,52.93,52.93,
ghor,5m,2025-11-08T15:44:53.368Z,53.59,53.59,53.59,53.59,
ghor,5m,2025-11-08T15:45:22.877Z,52.88,52.88,52.04,52.04,
ghor,5m,2025-11-08T16:27:05.680Z,52.04,54,52.95,52.95,
ghor,5m,2025-11-08T16:44:55.053Z,55.18,56.28,55.18,56.28,
ghor,5m,2025-11-08T16:48:27.541Z,53.83,55.08,54,55.08,
ghor,5m,2025-11-08T16:51:27.346Z,55.08,54,53.38,53.38,
ghor,5m,2025-11-08T16:59:53.405Z,52.18,54.9,54,54.9,
ghor,5m,2025-11-08T17:03:28.784Z,53.96,55.04,53.96,55.04,
ghor,5m,2025-11-08T17:09:54.294Z,54.95,54.95,54.53,54.53,
ghor,5m,2025-11-08T17:14:27.449Z,54.66,54.24,54,54.24,
ghor,5m,2025-11-08T17:16:28.664Z,55.08,56.18,55.08,56.18,
ghor,5m,2025-11-08T17:29:27.482Z,56.18,54.64,54,54.64,
ghor,5m,2025-11-08T17:33:28.771Z,54.05,55.13,54.05,55.13,
ghor,5m,2025-11-08T17:39:56.270Z,54.88,55.41,54.88,55.41,
ghor,5m,2025-11-08T17:45:07.792Z,55.22,55.22,55.22,55.22,
ghor,5m,2025-11-08T17:50:09.016Z,54.28,54.35,54,54.35,
ghor,5m,2025-11-08T17:57:27.342Z,54.35,54,53.45,53.45,
ghor,5m,2025-11-08T18:04:01.240Z,54.08,54.08,53.78,53.78,
ghor,5m,2025-11-08T19:14:13.924Z,53.44,53.44,53.44,53.44,
ghor,5m,2025-11-08T19:20:15.864Z,53.8,53.8,52.89,52.89,
ghor,5m,2025-11-08T19:24:39.293Z,55.06,55.06,54.43,54.43,
ghor,5m,2025-11-08T19:30:01.948Z,54.72,54.72,54.72,54.72,
ghor,5m,2025-11-08T19:34:55.812Z,53.3,54.46,54,54.46,
ghor,5m,2025-11-08T19:40:03.841Z,52.52,52.52,52.52,52.52,
ghor,5m,2025-11-08T19:44:51.683Z,54.33,54,53.77,53.77,
ghor,5m,2025-11-08T19:50:04.912Z,52.92,54,52.92,52.92,
ghor,5m,2025-11-08T19:50:48.614Z,52.92,54.56,54,54.56,
