valueId,timeframe,ts,open,high,low,close,time
ggramm,5m,2025-10-28T13:01:52.666Z,42.44,42.91,40.01,42.91,2025-10-28T13:01:52.666Z
ggramm,5m,2025-10-28T13:06:54.296Z,42.91,43,39.79,40.46,2025-10-28T13:06:54.296Z
ggramm,5m,2025-10-28T14:15:07.623Z,40.18,42.71,38.5,41.57,2025-10-28T14:15:07.623Z
ggramm,5m,2025-10-28T19:43:02.300Z,40.98,42.83,39.05,39.05,2025-10-28T19:43:02.300Z
ggramm,5m,2025-10-28T19:49:36.010Z,40.77,42.89,39.6,41.69,2025-10-28T19:49:36.010Z
ggramm,5m,2025-10-28T19:56:01.884Z,41,42.93,38.91,41.17,2025-10-28T19:56:01.884Z
ggramm,5m,2025-10-29T00:36:01.586Z,41.36,42.28,38.84,41.46,2025-10-29T00:36:01.586Z
ggramm,5m,2025-10-29T15:45:07.794Z,41.71,43.94,39.2,40.06,2025-10-29T15:45:07.794Z
ggramm,5m,2025-10-30T23:40:41.421Z,41,41.37,40.08,41.37,2025-10-30T23:40:41.421Z
ggramm,5m,2025-10-30T23:40:57.480Z,41.37,41.37,39.72,39.72,2025-10-30T23:40:57.480Z
ggramm,5m,2025-10-30T23:43:37.284Z,41.46,42.77,41.36,42.77,2025-10-30T23:43:37.284Z
ggramm,5m,2025-10-30T23:43:51.613Z,42.77,42.77,40.6,40.6,2025-10-30T23:43:51.613Z
ggramm,5m,2025-10-30T23:44:02.095Z,40.6,42.06,40.6,41.26,2025-10-30T23:44:02.095Z
ggramm,5m,2025-10-30T23:44:12.757Z,41.26,41.56,40.61,41.56,2025-10-30T23:44:12.757Z
ggramm,5m,2025-10-30T23:44:26.876Z,41.56,42.98,41.53,41.53,2025-10-30T23:44:26.876Z
ggramm,5m,2025-10-30T23:44:41.018Z,41.53,41.77,40.91,41.77,2025-10-30T23:44:41.018Z
ggramm,5m,2025-10-30T23:44:55.208Z,41.77,41.82,40.77,40.77,2025-10-30T23:44:55.208Z
ggramm,5m,2025-10-30T23:45:09.403Z,40.77,41.1,40.45,41.1,2025-10-30T23:45:09.403Z
ggramm,5m,2025-10-30T23:45:22.693Z,41.1,41.84,41.02,41.78,2025-10-30T23:45:22.693Z
ggramm,5m,2025-10-30T23:45:33.017Z,41.78,41.96,41.29,41.96,2025-10-30T23:45:33.017Z
ggramm,5m,2025-10-30T23:45:44.701Z,41.96,42.24,41.56,41.56,2025-10-30T23:45:44.701Z
ggramm,5m,2025-10-30T23:45:58.805Z,41.56,41.56,39.37,39.37,2025-10-30T23:45:58.805Z
ggramm,5m,2025-10-30T23:46:12.892Z,39.37,41.94,39.37,41.94,2025-10-30T23:46:12.892Z
ggramm,5m,2025-10-30T23:46:27.003Z,41.94,42.46,40.84,42.46,2025-10-30T23:46:27.003Z
ggramm,5m,2025-10-30T23:50:35.433Z,41.41,42.05,41.04,42.05,2025-10-30T23:50:35.433Z
ggramm,5m,2025-10-30T23:50:48.037Z,42.05,42.2,41.7,41.76,2025-10-30T23:50:48.037Z
ggramm,5m,2025-11-07T02:45:02.812Z,41,43.04,40.13,41.29,
ggramm,5m,2025-11-07T02:50:01.963Z,41.29,42.59,39.49,41.01,
ggramm,5m,2025-11-07T02:55:00.913Z,41,41.82,41,41.82,
ggramm,5m,2025-11-07T03:00:03.595Z,40.47,41.35,39.15,41.22,
ggramm,5m,2025-11-07T03:05:00.803Z,41.13,42.02,39.42,39.46,
ggramm,5m,2025-11-07T03:15:00.426Z,41,42.07,39.23,40.13,
ggramm,5m,2025-11-07T03:20:00.774Z,41,41.54,40.41,40.41,
ggramm,5m,2025-11-07T03:25:00.712Z,40.41,43.05,38.66,39.47,
ggramm,5m,2025-11-07T03:30:04.050Z,39.47,42.45,39.15,40.43,
ggramm,5m,2025-11-07T03:35:00.831Z,40.43,42.96,38.96,40.81,
ggramm,5m,2025-11-07T03:40:02.360Z,41.14,42.93,40,40,
ggramm,5m,2025-11-07T03:45:01.843Z,40,41.36,39.59,41.11,
ggramm,5m,2025-11-07T03:50:00.970Z,41.11,42.56,39.65,40.79,
ggramm,5m,2025-11-07T03:55:00.834Z,41,41.58,39.85,41.55,
ggramm,5m,2025-11-07T04:00:00.967Z,40.48,42.24,39.2,41.27,
ggramm,5m,2025-11-07T04:05:00.680Z,41.27,42.62,39.53,40.4,
ggramm,5m,2025-11-07T04:10:00.989Z,42.11,43.05,40.13,40.85,
ggramm,5m,2025-11-07T04:15:00.993Z,40.85,43.21,39.58,41.5,
ggramm,5m,2025-11-07T04:20:00.992Z,41.25,42.57,39.93,41.07,
ggramm,5m,2025-11-07T04:25:00.678Z,40.72,42.76,39.76,42.29,
ggramm,5m,2025-11-07T04:30:02.932Z,41.83,43.16,39.93,41.08,
ggramm,5m,2025-11-07T04:35:01.207Z,42.34,42.44,38.8,42.07,
ggramm,5m,2025-11-07T04:40:02.209Z,40.41,42.81,39.13,41.57,
ggramm,5m,2025-11-07T04:45:02.614Z,41,42.35,40.41,42.35,
ggramm,5m,2025-11-07T04:50:01.027Z,39.05,41.93,39.05,41.23,
ggramm,5m,2025-11-07T04:55:00.813Z,41,43.95,39.89,41.07,
ggramm,5m,2025-11-07T05:00:01.239Z,41.07,42.66,39.83,42.57,
ggramm,5m,2025-11-07T05:05:01.132Z,41.21,43.04,39.07,40.73,
ggramm,5m,2025-11-07T05:10:02.249Z,39.71,42.99,38.81,40.14,
ggramm,5m,2025-11-07T05:15:02.064Z,41.31,42.78,39.78,41.73,
ggramm,5m,2025-11-07T05:24:42.991Z,41.58,43.5,39.24,41.46,
ggramm,5m,2025-11-07T05:25:01.150Z,40.92,42.26,39.08,40.94,
ggramm,5m,2025-11-07T05:40:02.263Z,40.94,42.12,40.02,42.05,
ggramm,5m,2025-11-07T05:45:01.921Z,42.05,42.19,39.52,41.52,
ggramm,5m,2025-11-07T05:50:02.489Z,41.52,42.84,39.08,40.19,
ggramm,5m,2025-11-07T05:55:00.942Z,40.19,43.21,40.13,41.32,
ggramm,5m,2025-11-07T06:00:42.033Z,41.32,43.37,39.67,41.33,
ggramm,5m,2025-11-07T06:05:00.887Z,42.12,42.74,40.18,41.74,
ggramm,5m,2025-11-07T06:10:02.319Z,41.74,42.49,38.98,41.34,
ggramm,5m,2025-11-07T06:15:02.501Z,41.34,42.3,39.83,41.2,
ggramm,5m,2025-11-07T06:22:30.008Z,41.2,42.7,40.07,41.11,
ggramm,5m,2025-11-07T06:26:19.990Z,41.74,41.74,39.5,40,
ggramm,5m,2025-11-07T06:31:14.085Z,42.56,42.56,39.74,41.18,
ggramm,5m,2025-11-07T06:35:00.673Z,41.18,41.52,39.6,41.24,
ggramm,5m,2025-11-07T06:40:02.055Z,41.24,44.53,41.85,42.54,
ggramm,5m,2025-11-07T06:45:40.979Z,42.54,43.65,43,43.15,
ggramm,5m,2025-11-07T06:50:02.319Z,43.15,43.91,41.99,43.91,
ggramm,5m,2025-11-07T07:05:01.624Z,43.08,43,42.65,42.65,
ggramm,5m,2025-11-07T07:06:13.929Z,43.91,43,42.98,42.98,
ggramm,5m,2025-11-07T07:10:02.048Z,42.65,43,41.87,41.87,
ggramm,5m,2025-11-07T07:15:02.379Z,41.87,44.56,41.87,42.7,
ggramm,5m,2025-11-07T07:20:02.737Z,42.7,43.99,41.67,42.64,
ggramm,5m,2025-11-07T07:25:01.177Z,42.64,45.19,41.41,44.96,
ggramm,5m,2025-11-07T07:30:02.882Z,44.96,45.05,40.62,40.95,
ggramm,5m,2025-11-07T07:35:01.272Z,40.95,44.57,40.95,42.83,
ggramm,5m,2025-11-07T07:40:02.316Z,42.83,43.69,41.39,41.39,
ggramm,5m,2025-11-07T07:45:02.009Z,41.39,44.89,41.24,43.09,
ggramm,5m,2025-11-07T07:50:01.976Z,43.09,46.23,42.06,43.51,
ggramm,5m,2025-11-07T07:55:01.278Z,43.51,45.05,40.81,44.55,
ggramm,5m,2025-11-07T08:00:04.388Z,44.55,44.93,42.13,43.98,
ggramm,5m,2025-11-07T08:05:00.830Z,43.98,45.14,41.57,42.04,
ggramm,5m,2025-11-07T08:10:02.379Z,42.04,45.09,40.84,44.47,
ggramm,5m,2025-11-07T08:25:01.476Z,44.47,43,42.75,42.75,
ggramm,5m,2025-11-07T08:30:03.338Z,42.75,45.79,41.29,42.76,
ggramm,5m,2025-11-07T08:35:01.311Z,42.76,44.49,41.2,42.15,
ggramm,5m,2025-11-07T08:40:02.352Z,42.15,44.75,41.77,42.35,
ggramm,5m,2025-11-07T08:45:02.563Z,42.35,45.17,41.1,41.96,
ggramm,5m,2025-11-07T08:50:02.520Z,41.96,44.12,39.89,39.89,
ggramm,5m,2025-11-07T08:55:01.185Z,39.89,44.43,39.11,43.2,
ggramm,5m,2025-11-07T09:00:04.229Z,43.2,44.22,41.02,42.6,
ggramm,5m,2025-11-07T09:05:01.219Z,42.6,44.17,41.59,42.37,
ggramm,5m,2025-11-07T09:10:02.267Z,42.37,44.54,41.48,44.15,
ggramm,5m,2025-11-07T09:15:01.955Z,44.15,45.05,41.91,42.16,
ggramm,5m,2025-11-07T09:20:02.582Z,42.16,44.28,41.15,41.85,
ggramm,5m,2025-11-07T09:25:00.842Z,41.85,44.75,41.85,43.86,
ggramm,5m,2025-11-07T09:30:03.457Z,43.86,45.31,40.87,43.37,
ggramm,5m,2025-11-07T09:35:01.132Z,43.37,43.69,41.16,42.75,
ggramm,5m,2025-11-07T09:40:02.459Z,42.75,44.29,41.2,44.12,
ggramm,5m,2025-11-07T09:45:02.444Z,44.12,44.35,42.12,43.22,
ggramm,5m,2025-11-07T09:50:02.207Z,43.22,44.76,41.37,42.91,
ggramm,5m,2025-11-07T09:55:01.556Z,42.91,44.64,42.01,42.88,
ggramm,5m,2025-11-07T10:00:04.167Z,42.88,43.72,40.7,43.08,
ggramm,5m,2025-11-07T10:05:01.231Z,43.08,44.35,41.25,43.34,
ggramm,5m,2025-11-07T10:10:02.260Z,43.34,44.27,41.18,42.46,
ggramm,5m,2025-11-07T10:15:02.613Z,42.46,44.76,41.15,44.76,
ggramm,5m,2025-11-07T10:20:02.539Z,44.76,44.76,40.93,44.65,
ggramm,5m,2025-11-07T10:25:01.373Z,44.65,44.95,41.39,43.31,
ggramm,5m,2025-11-07T10:35:00.926Z,43.31,43,42.14,42.14,
ggramm,5m,2025-11-07T10:40:02.048Z,42.14,45.37,41.85,42.25,
ggramm,5m,2025-11-07T10:45:02.013Z,42.25,45.62,41.36,42.4,
ggramm,5m,2025-11-07T10:50:02.673Z,42.4,44.56,41.56,41.69,
ggramm,5m,2025-11-07T10:55:00.942Z,41.69,44.71,41.4,43.3,
ggramm,5m,2025-11-07T11:00:04.693Z,43.3,44.14,41.7,42.85,
ggramm,5m,2025-11-07T11:05:01.114Z,42.85,45.21,42.1,43.2,
ggramm,5m,2025-11-07T11:10:02.195Z,43.2,43.94,41.55,42.13,
ggramm,5m,2025-11-07T11:15:02.266Z,42.13,45.12,40.65,44.2,
ggramm,5m,2025-11-07T11:20:02.329Z,44.2,44.87,41.53,41.53,
ggramm,5m,2025-11-07T11:25:00.400Z,41.53,44.87,40.24,42.16,
ggramm,5m,2025-11-07T11:30:03.146Z,42.16,45.02,41.12,42.79,
ggramm,5m,2025-11-07T11:35:01.351Z,42.79,44.85,41.86,41.86,
ggramm,5m,2025-11-07T11:40:02.317Z,41.86,44.71,41.23,43.83,
ggramm,5m,2025-11-07T11:45:02.241Z,43.83,44.34,41.29,42.49,
ggramm,5m,2025-11-07T11:50:02.010Z,42.49,44.72,42.32,43.22,
ggramm,5m,2025-11-07T11:55:01.358Z,43.22,45.72,41.84,43.28,
ggramm,5m,2025-11-07T12:00:04.115Z,43.28,44.33,42.11,42.96,
ggramm,5m,2025-11-07T12:05:00.771Z,42.96,44.82,41,42.99,
ggramm,5m,2025-11-07T12:10:02.153Z,42.99,44.7,41.49,41.86,
ggramm,5m,2025-11-07T12:15:02.102Z,41.86,44.7,41.82,42.12,
ggramm,5m,2025-11-07T12:20:02.077Z,42.12,43.52,41.43,42.53,
ggramm,5m,2025-11-07T12:25:01.190Z,42.53,44.76,41.25,43.76,
ggramm,5m,2025-11-07T12:30:03.510Z,43.76,44.77,41.72,43.05,
ggramm,5m,2025-11-07T12:40:02.640Z,43.05,43,42.14,42.14,
ggramm,5m,2025-11-07T12:45:02.057Z,42.14,44.07,41.15,42.75,
ggramm,5m,2025-11-07T12:50:02.056Z,42.75,45.2,41.18,43.07,
ggramm,5m,2025-11-07T12:55:00.878Z,43.07,44.32,41.04,43.22,
ggramm,5m,2025-11-07T13:00:04.049Z,43.22,44.66,40.82,41.82,
ggramm,5m,2025-11-07T13:05:01.299Z,41.82,45.02,41.18,42.32,
ggramm,5m,2025-11-07T13:10:01.802Z,42.32,44.85,41.47,42.75,
ggramm,5m,2025-11-07T13:15:02.292Z,42.75,43.45,40.98,42.67,
ggramm,5m,2025-11-07T13:20:02.409Z,42.67,44.94,40.98,44.12,
ggramm,5m,2025-11-07T13:25:01.196Z,44.12,44.51,40.78,44.34,
ggramm,5m,2025-11-07T13:30:03.077Z,44.34,44.4,40.77,43.3,
ggramm,5m,2025-11-07T13:35:01.214Z,43.3,45.1,41.47,41.75,
ggramm,5m,2025-11-07T13:40:02.190Z,41.75,43.91,41.22,41.42,
ggramm,5m,2025-11-07T13:45:01.975Z,41.42,45.23,41.09,44.41,
ggramm,5m,2025-11-07T13:50:02.498Z,44.41,46.18,42.49,43.78,
ggramm,5m,2025-11-07T13:55:01.355Z,43.78,45.21,41.34,42.74,
ggramm,5m,2025-11-07T14:00:02.938Z,42.74,46.59,40.8,44.04,
ggramm,5m,2025-11-07T14:12:43.296Z,44.04,43.43,41.28,41.99,
ggramm,5m,2025-11-07T14:16:47.030Z,44.23,45.56,42.27,43.37,
ggramm,5m,2025-11-07T14:22:47.040Z,44.33,44.59,41.7,42.51,
ggramm,5m,2025-11-07T14:23:58.480Z,44.25,44.79,41.26,41.97,
ggramm,5m,2025-11-07T14:25:05.378Z,41.4,41.4,41.4,41.4,
ggramm,5m,2025-11-07T14:33:47.186Z,41.66,43,42.37,42.37,
ggramm,5m,2025-11-07T14:35:53.090Z,43.24,43,42.92,42.92,
ggramm,5m,2025-11-07T14:40:01.060Z,41.45,41.45,41.45,41.45,
ggramm,5m,2025-11-07T14:45:02.073Z,42.13,42.13,42.13,42.13,
ggramm,5m,2025-11-07T14:50:02.069Z,42.55,42.55,42.55,42.55,
ggramm,5m,2025-11-07T14:54:50.477Z,42.56,43.45,43,43.45,
ggramm,5m,2025-11-07T14:59:47.422Z,42.14,43.28,43,43.28,
ggramm,5m,2025-11-07T15:04:48.389Z,43.29,43,42.41,42.41,
ggramm,5m,2025-11-07T15:09:59.817Z,42.65,42.65,42.65,42.65,
ggramm,5m,2025-11-07T15:14:46.700Z,43.33,43.33,42.78,42.78,
ggramm,5m,2025-11-07T15:18:11.796Z,42.45,43,42.14,42.14,
ggramm,5m,2025-11-07T15:25:02.296Z,43.57,43.57,43.57,43.57,
ggramm,5m,2025-11-07T15:25:03.899Z,43.57,43.57,42.7,42.7,
ggramm,5m,2025-11-07T15:32:47.516Z,42.7,43,42.67,42.67,
ggramm,5m,2025-11-07T15:35:47.373Z,42.67,43.07,43,43.07,
ggramm,5m,2025-11-07T15:44:47.603Z,43.07,43.23,43,43.23,
ggramm,5m,2025-11-07T15:49:47.452Z,42.76,43.15,43,43.15,
ggramm,5m,2025-11-07T15:51:47.602Z,43.15,43,42.89,42.89,
ggramm,5m,2025-11-07T15:57:47.393Z,42.89,43.41,43,43.41,
ggramm,5m,2025-11-07T16:05:00.878Z,42.6,42.6,42.1,42.1,
ggramm,5m,2025-11-07T16:10:03.041Z,43.1,43.1,43.1,43.1,
ggramm,5m,2025-11-07T16:14:36.425Z,43.16,43,42.14,42.14,
ggramm,5m,2025-11-07T16:15:06.081Z,42.76,42.76,42.76,42.76,
ggramm,5m,2025-11-07T16:24:48.986Z,43.6,44.24,43.6,44.24,
ggramm,5m,2025-11-07T16:30:07.204Z,42.49,43.34,42.49,43.34,
ggramm,5m,2025-11-07T16:34:43.944Z,42.58,43,42.66,42.66,
ggramm,5m,2025-11-07T16:39:26.387Z,43.67,43,42.14,42.14,
ggramm,5m,2025-11-07T16:44:28.611Z,42.56,43,42.47,42.47,
ggramm,5m,2025-11-07T16:55:22.015Z,42.47,43.44,43,43.44,
ggramm,5m,2025-11-07T17:04:01.810Z,43.44,43,42.78,42.78,
ggramm,5m,2025-11-07T18:04:02.907Z,42.78,43.13,43,43.13,
ggramm,5m,2025-11-07T19:04:03.253Z,43.13,43.28,43,43.28,
ggramm,5m,2025-11-07T21:09:46.829Z,41.57,42.28,41.57,42.28,
ggramm,5m,2025-11-07T21:12:36.848Z,43.79,43,42.89,42.89,
ggramm,5m,2025-11-08T07:04:03.462Z,42.89,43.34,43,43.34,
ggramm,5m,2025-11-08T08:04:03.063Z,43.34,43.06,43,43.06,
ggramm,5m,2025-11-08T09:04:02.601Z,43.06,43.1,43,43.1,
ggramm,5m,2025-11-08T11:04:02.515Z,43.1,43.17,43,43.17,
ggramm,5m,2025-11-08T14:00:09.019Z,42.58,42.58,42.58,42.58,
ggramm,5m,2025-11-08T14:03:09.082Z,41.99,42.83,41.99,42.83,
ggramm,5m,2025-11-08T15:44:53.368Z,43.33,43.33,43.33,43.33,
ggramm,5m,2025-11-08T15:45:22.877Z,44.06,44.06,43.67,43.67,
ggramm,5m,2025-11-08T16:27:05.680Z,43.67,43,43,43,
ggramm,5m,2025-11-08T16:44:55.053Z,43.07,43.07,42.5,42.5,
ggramm,5m,2025-11-08T16:47:28.890Z,43.86,43.86,43.78,43.78,
ggramm,5m,2025-11-08T16:54:27.506Z,42.44,43,42.61,42.61,
ggramm,5m,2025-11-08T16:59:53.466Z,44.14,43,42.46,42.46,
ggramm,5m,2025-11-08T17:04:01.624Z,44.38,43.75,43,43.75,
ggramm,5m,2025-11-08T17:09:54.294Z,43.65,44.05,43.65,44.05,
ggramm,5m,2025-11-08T17:14:27.449Z,44.46,43.86,43,43.86,
ggramm,5m,2025-11-08T17:17:27.278Z,42.66,43.86,43,43.86,
ggramm,5m,2025-11-08T17:24:27.601Z,43.86,43,42.89,42.89,
ggramm,5m,2025-11-08T17:33:28.771Z,42.67,42.67,41.82,41.82,
ggramm,5m,2025-11-08T17:39:56.270Z,42.14,42.14,41.79,41.79,
ggramm,5m,2025-11-08T17:45:07.792Z,42.45,42.45,42.45,42.45,
ggramm,5m,2025-11-08T17:49:55.184Z,43.77,43,42.29,42.29,
ggramm,5m,2025-11-08T17:57:27.342Z,42.14,43,42.14,42.14,
ggramm,5m,2025-11-08T18:04:01.240Z,42.14,42.86,42.14,42.86,
ggramm,5m,2025-11-08T19:14:13.924Z,43.68,43.68,43.68,43.68,
ggramm,5m,2025-11-08T19:20:15.864Z,41.87,41.87,41.87,41.87,
ggramm,5m,2025-11-08T19:24:39.293Z,44.34,44.34,44.24,44.24,
ggramm,5m,2025-11-08T19:30:01.948Z,43.46,43.46,43.46,43.46,
ggramm,5m,2025-11-08T19:34:55.812Z,42.63,43,42.88,42.88,
ggramm,5m,2025-11-08T19:40:03.841Z,44.1,44.1,44.1,44.1,
ggramm,5m,2025-11-08T19:44:51.683Z,42.71,43.02,43,43.02,
ggramm,5m,2025-11-08T19:50:04.912Z,43.86,43.2,43,43.2,
ggramm,5m,2025-11-08T19:50:48.614Z,43.2,43.62,43,43.62,
