valueId,timeframe,ts,open,high,low,close,time
sonmxp,15m,2025-11-07T14:23:58.480Z,1.2794,1.3573,1.2514,1.2727,
sonmxp,15m,2025-11-07T14:33:47.186Z,1.2641,1.28,1.2747,1.2747,
sonmxp,15m,2025-11-07T14:45:02.073Z,1.2352,1.2352,1.2352,1.2352,
sonmxp,15m,2025-11-07T14:57:22.780Z,1.2561,1.28,1.2614,1.2614,
sonmxp,15m,2025-11-07T15:14:53.107Z,1.3014,1.3014,1.3014,1.3014,
sonmxp,15m,2025-11-07T15:24:47.624Z,1.2544,1.2901,1.28,1.2901,
sonmxp,15m,2025-11-07T15:38:47.472Z,1.2901,1.28,1.2689,1.2689,
sonmxp,15m,2025-11-07T15:54:47.575Z,1.2689,1.28,1.2794,1.2794,
sonmxp,15m,2025-11-07T16:13:48.775Z,1.3056,1.3056,1.3056,1.3056,
sonmxp,15m,2025-11-07T16:30:07.204Z,1.2927,1.2927,1.2668,1.2668,
sonmxp,15m,2025-11-07T16:44:22.497Z,1.2707,1.2707,1.2698,1.2698,
sonmxp,15m,2025-11-07T16:55:22.015Z,1.2698,1.28,1.2673,1.2673,
sonmxp,15m,2025-11-07T21:10:08.433Z,1.3096,1.3096,1.3065,1.3065,
sonmxp,15m,2025-11-08T14:00:09.019Z,1.26,1.26,1.26,1.26,
sonmxp,15m,2025-11-08T14:03:06.469Z,1.2667,1.2667,1.2667,1.2667,
sonmxp,15m,2025-11-08T15:44:53.368Z,1.2359,1.2359,1.2359,1.2359,
sonmxp,15m,2025-11-08T15:45:21.376Z,1.2992,1.2992,1.2992,1.2992,
sonmxp,15m,2025-11-08T16:44:54.340Z,1.2694,1.2864,1.2694,1.2864,
sonmxp,15m,2025-11-08T16:59:53.466Z,1.2788,1.28,1.2606,1.2606,
sonmxp,15m,2025-11-08T17:14:27.449Z,1.2746,1.28,1.2544,1.2544,
sonmxp,15m,2025-11-08T17:26:27.250Z,1.2619,1.28,1.2743,1.2743,
sonmxp,15m,2025-11-08T17:45:07.792Z,1.2978,1.2978,1.2978,1.2978,
sonmxp,15m,2025-11-08T17:50:09.016Z,1.2894,1.28,1.2692,1.2692,
sonmxp,15m,2025-11-08T18:04:01.240Z,1.2913,1.2913,1.2774,1.2774,
sonmxp,15m,2025-11-08T19:14:32.781Z,1.2682,1.2829,1.28,1.2829,
sonmxp,15m,2025-11-08T19:29:42.748Z,1.3032,1.3032,1.2882,1.2882,
sonmxp,15m,2025-11-08T19:44:36.816Z,1.3319,1.3319,1.3319,1.3319,
sonmxp,15m,2025-11-08T19:49:55.521Z,1.2801,1.2963,1.2801,1.2963,
